lake_id,center_utm_x,center_utm_y
"60004800",299732.42053124,5290174.38010696
"69046000",551859.73469867,5341142.68335806
"56068300",275131.05084631,5130934.72058149
"56142300",274975.59873861,5120616.94804105
"56022100",298849.9529481,5166781.64376817
"06025300",224930.83343846,5047229.65810124
"16081100",647504.63902516,5325139.82698222
"75030400",254623.37955861,5071361.90364617
"38085900",597014.17843587,5325407.85398239
"29000700",371384.22501782,5203060.50769016
"71011400",433662.47422673,5043608.87090501
"01019500",445693.61012246,5188897.99892642
"69064500",538870.34505091,5239604.73981894
"31066500",449858.70888364,5269709.91536489
"38072200",602239.50124514,5306330.46383323
"77017100",349739.42113839,5090724.30782916
"06006700",244897.11271091,5024930.4715361
"51001900",293475.49183911,4881523.64315805
"70016400",461032.31182009,4953082.88565636
"27103600",470117.80822627,4959931.59043249
"02008400",473058.04718754,5006296.4223157
"38055900",617931.30653007,5283192.64206855
"15011700",308532.56930954,5229434.61337967
"24005900",460953.46395213,4818344.37619885
"69015100",576088.91439362,5284071.40912907
"44007300",288926.63157856,5230380.0119987
"40001400",449467.05359903,4906002.61161293
"03021100",304562.28351563,5213509.41105062
"75037000",277516.60486823,5066807.9828481
"16012900",697012.71606481,5320693.30776459
"29016800",348174.5940612,5199653.47089352
"76002400",318628.11444163,5014188.93839804
"38086000",598988.50093349,5328842.24861329
"11074300",414699.21343936,5189379.34450963
"31006100",494157.14010805,5277626.19022129
"31109700",428427.31541916,5269062.70421218
"11066100",378801.14155792,5158832.70673547
"04040200",364741.88101357,5263451.66864858
"47032000",380467.76482952,4996695.0036451
"38079400",594043.23859045,5332533.53670761
"32009000",322671.22933309,4821050.84265267
"27070400",469070.20331491,4983008.49147792
"38028500",636956.677701,5292226.81796603
"11049500",380953.24497277,5242664.52830868
"15018400",333473.87979259,5250445.45704517
"61007500",314641.29518257,5047431.5030851
"38083100",630562.91076203,5276730.71606935
"16024500",685024.85443162,5328423.35070062
"31029600",470156.54683167,5278738.54009841
"02058700",483393.04352706,5000371.54229034
"69013400",574104.86227173,5209133.09405826
"18054200",407535.99859755,5139464.04331479
"69043200",555744.92705374,5260566.98680236
"49003100",406930.42492292,5111667.77164483
"04011000",366637.53042445,5264087.33768859
"14030300",245288.61248522,5208513.56780869
"31007200",484646.57534437,5216421.14858603
"61005800",320861.97405085,5058412.08170788
"03118400",316975.44766381,5207567.09650471
"56072500",276030.79331814,5155950.81430196
"06034100",224455.24231092,5050181.0403003
"26022700",259126.92953768,5088363.84611271
"27104900",473678.3960351,4965808.84943556
"11009600",426196.12218525,5230142.26224765
"56145200",287403.8462893,5130787.52018318
"13012800",499811.13160909,5029882.91091101
"56014900",297992.29097618,5116314.21958573
"69061600",537394.65343017,5347862.85044832
"11064200",392651.876962,5142298.20544094
"15014600",313258.34422203,5276062.22752964
"18058500",423500.28315364,5168570.30647969
"60076400",244392.33942902,5277586.55832061
"21053800",308396.30532256,5096362.9298201
"58015800",497163.2555793,5112529.93849698
"70014800",464590.81608191,4955056.4099522
"16014100",700264.40083963,5327484.5934044
"69102300",530693.30848053,5275474.53371269
"11061300",429974.28291331,5194515.16778041
"30021100",494411.61654767,5036472.73198453
"03020500",304295.21249141,5214653.62405056
"41007200",236863.81531008,4929172.48662997
"27076800",461237.11184908,4973223.6964982
"43015400",386558.57004272,4979513.43922902
"70003700",467121.72066346,4937854.48517686
"27098500",462661.57294911,4968820.71883318
"18034100",410553.37698796,5146469.72213986
"14025500",243449.14018466,5186311.26645607
"01017600",442648.85341478,5143514.3391428
"69057900",545326.14927742,5268366.11046748
"26035300",265658.04262608,5105794.71887023
"78000200",228358.64787397,5057164.4974428
"42011000",276082.9404069,4908942.40330472
"02045300",483799.18608016,5023729.03109332
"27091100",453739.33848512,4974352.03317768
"60025700",266777.85769348,5281665.96286785
"31054400",456974.93112767,5278096.38644189
"04009600",373989.87266782,5266849.28948078
"56025800",292411.42771518,5114533.04922333
"27036100",449261.31280146,4991808.76576284
"30023400",473691.34445623,5029962.69800207
"14011400",247390.8913981,5192770.22664173
"18008700",436726.41736235,5151021.02081297
"11072600",431778.07436394,5184293.23270219
"29030900",336303.79211487,5244850.5078498
"83006000",357547.45243583,4884974.20061799
"18070400",417087.63812831,5182527.22180392
"04050600",314450.8603901,5364070.52602649
"61019400",286104.33766834,5053956.7102342
"82019100",499859.08701365,5012662.90458299
"38011600",640970.0290788,5323330.63215854
"30013800",463337.56372003,5054191.14204866
"26029100",266488.48196073,5110380.33498152
"11022700",396902.19353995,5174204.30714969
"11068400",375512.99585932,5174720.83978155
"61008500",310220.10255619,5037004.7797529
"31062000",451979.51179239,5264041.18272193
"18013400",424754.08141557,5151760.63257795
"69002900",585408.46763032,5229866.51682684
"02071000",474170.77504727,5004188.22480201
"38072600",603474.54252743,5317791.68089983
"86032900",426507.930155,5011281.9775995
"27062000",465767.92847825,4986352.46578936
"21002100",326389.7553503,5083618.187638
"04049200",314606.19674837,5377165.55463374
"19040200",475658.73377174,4945037.35676633
"56106700",292947.67474596,5169666.2009555
"31059300",448689.93635979,5254367.19867794
"12005600",285644.63301564,4978354.44892236
"21036800",289284.01678674,5102320.85878402
"27035800",446934.87412486,4998913.94065903
"52000200",418509.55122755,4892054.72104244
"46008300",370691.45483384,4852362.61889171
"56137200",271536.55119973,5114616.70948678
"18012100",426276.57975869,5144803.28804387
"16017700",687734.75475024,5312847.62420473
"61030300",328295.93182126,5041926.33859418
"06035800",233827.56972487,5047693.08240536
"38033200",631856.77335098,5313396.79855638
"49010000",378115.30274915,5116354.25352697
"29037100",367619.46642701,5220972.16688826
"40016100",440027.75527665,4900773.93531937
"03001800",329053.95711726,5209980.6730667
"11028600",394741.77593492,5210106.11408746
"69041800",557292.90493665,5255993.25623501
"69088300",495467.47357538,5226091.41678714
"38056200",615368.09224631,5282133.08505388
"04041300",337932.16370147,5267890.92684067
"60028000",260620.00099885,5277530.92448596
"19007400",489436.99611327,4958581.52504832
"03071600",308955.67469651,5192838.58365998
"19021900",488543.70691207,4956813.43211915
"07012400",395026.78011814,4889731.43978106
"69033200",561392.42611976,5342123.31496566
"04029400",344781.45622027,5278542.86000538
"44020100",281732.16450523,5228755.28947332
"11076600",424862.56951506,5197554.26062999
"69036500",563451.59077688,5344395.8796229
"21011600",305462.02626632,5096976.34457341
"73010800",386102.81847404,5043405.75639943
"15021800",320744.65228989,5226477.28358972
"78006200",215557.66089152,5055751.56536365
"56004700",323793.31534887,5120177.4864666
"56157400",260461.33764104,5152537.03622263
"34023000",338385.26524742,5028238.1769212
"06005500",242966.52030716,5028881.42125183
"30014400",468083.644664,5064234.63070312
"56096400",251570.79493885,5129919.99418578
"76006700",306637.25682241,5025940.23607818
"44055200",273118.06350227,5259325.41234848
"27092400",444559.70908464,4982850.29524394
"65011700",331944.26636005,4972129.91533277
"73037900",409351.92678939,5027126.40710755
"27066900",472115.50894908,4971911.65958078
"03106700",304855.94122004,5216427.02923982
"40003100",451490.9105287,4897660.04378054
"31025300",468241.60372067,5259404.76086245
"78002900",210937.9970385,5061114.89023003
"06044700",246472.99257663,5022256.95230335
"69046600",554009.47947853,5338995.46657041
"04050300",313913.87806333,5367951.13131696
"56055300",283588.77318731,5171183.47833247
"14016300",250507.5054817,5216424.37311469
"45003600",298254.99611068,5348303.99243777
"56157100",261128.35591694,5155046.12364904
"62019900",487208.51717713,4987233.19457123
"03065100",263604.95368893,5199561.57414993
"38060600",609868.41718898,5311026.85388957
"71019200",449494.11572603,5035867.51397463
"31088700",413014.04621698,5293770.20406954
"56146700",267820.38574823,5135785.21624618
"04000200",384502.58800911,5258855.96823069
"15032100",321011.87375007,5225561.79807481
"82001200",514984.03116595,4980129.4490303
"56093500",258453.81613303,5172617.68371136
"82027900",504087.2447259,5008476.71853668
"56078200",266495.75452815,5132396.92801542
"30012000",468485.44856349,5035833.19275364
"48002600",440467.36500973,5106064.08971893
"02019600",472800.3747834,5027834.43017214
"31051200",461937.6452182,5281354.72584031
"11083800",380709.54860817,5192837.90156186
"71017900",446570.91731713,5031291.55624056
"31027100",467979.71814494,5269220.30901497
"46011100",365135.50463368,4843358.81012572
"56135900",278272.8828531,5117805.0811064
"18005100",428529.66451923,5131875.75973982
"44025300",276770.35322484,5235500.21326947
"76011400",275010.26416649,5017585.27760302
"82033800",502957.80660304,4992045.92468834
"56163300",295169.7307839,5166025.70636492
"15019500",334304.10449561,5288169.13428415
"01013000",452459.27027174,5152186.54537888
"02013600",469222.27663491,5018254.51802874
"02013300",460662.08646822,5020250.95776122
"16002500",721468.25196598,5326289.36930021
"11072000",437306.29002905,5190697.24924047
"71004500",451787.59013166,5035934.92500881
"82038600",505104.47288966,4984058.24863106
"29001600",365475.64572786,5200128.18434211
"86007800",435012.06246223,5012502.34642757
"51013200",261099.90420466,4885683.43979324
"15000100",335777.80560285,5240055.28309848
"44053400",302464.22090629,5261128.57841031
"75010600",272670.74702495,5061607.02612767
"31059000",450258.61302566,5255038.57583932
"27008700",459106.65706286,4977303.21968235
"03119900",319820.40678187,5218055.8141554
"47020200",369252.00161544,5017976.30341113
"61006000",320531.40775828,5053776.88521068
"11059900",375601.13216885,5176584.10952004
"31084600",423056.78385322,5298884.90563116
"11054900",385535.85161116,5199981.8148121
"76007000",312525.55461741,5023374.40289496
"03026100",292758.85175807,5180638.03806881
"21026600",293864.13565214,5079271.56053434
"18069100",409821.28520201,5181753.95537535
"61042400",295434.66240215,5048661.5625085
"86019100",411706.22754652,4986691.26801091
"69009400",587055.97604244,5328566.17367999
"44009500",295190.33562931,5241934.6446185
"38048300",622119.69643073,5309057.08515429
"16029600",678622.34410678,5316397.01215213
"77018900",340652.73740236,5072815.23800563
"66006400",460166.86074812,4926561.7038259
"03084800",283381.46255754,5214850.14496422
"47013800",376473.98834283,4994092.46858868
"34042500",325811.53382758,5024070.04097754
"31016500",475057.30005233,5290182.98657034
"54001400",256334.2659656,5228715.70193203
"40003400",448945.26601543,4929697.48861016
"03032400",289793.48034373,5215945.607554
"16024800",677582.43953706,5287396.70825891
"27109000",440042.9362314,4987875.02841842
"62013400",498778.27094413,4987378.06910671
"43008000",395055.90892337,4978063.09258277
"16037200",673479.49352181,5290171.13793399
"70008100",460863.74200948,4954281.03329668
"31049800",462842.6198061,5266282.33091088
"03043200",281713.12855789,5210089.53462448
"56133800",297161.45315831,5162499.54096187
"03031700",291496.17592653,5208806.62417754
"82047500",501977.66929584,4965192.34577073
"44001900",298080.25403721,5238606.0878312
"56112100",315186.18942064,5125578.21738286
"31052500",464020.34052339,5288873.30218688
"45015900",302072.11983983,5377197.2876156
"69039800",560709.51021835,5202810.54624659
"26016200",273055.86199204,5108273.55679031
"33010100",470447.4382257,5088106.50960636
"03038200",280128.29880279,5187304.48866174
"71020200",423035.60699624,5035814.66226846
"60006800",296972.78003057,5284224.8746264
"38069600",602339.24195608,5286770.48831446
"11076700",424223.15587291,5198436.94454042
"30007400",477679.46406971,5043435.89598486
"56010600",308108.99578169,5120461.31472804
"29023500",350144.54268526,5252531.30596167
"21047900",304904.11211477,5079563.24874705
"38056400",610348.43200924,5281311.62764365
"10014400",439565.73044366,4971113.41868963
"29008100",361225.6306326,5191660.56085661
"19028700",492588.14877969,4962229.22991389
"18025600",415119.17986806,5156499.7853965
"07007700",428089.61939694,4897684.97755036
"31077300",445756.82454804,5277387.32696085
"04032800",340942.78023274,5295506.36627337
"56079100",259130.20126512,5119412.6047133
"38088700",646972.8287954,5318858.98644322
"27038200",443903.40440503,4990063.74831548
"09012100",523247.8668856,5141421.46356939
"52003400",399380.23632559,4906916.11803882
"74003600",472875.29118906,4885289.14055838
"03058700",262210.12088278,5186461.73771139
"15031800",321582.19602074,5225141.33638772
"56152900",295445.60965898,5146509.18101198
"38002200",642067.01713053,5274775.8720326
"16065600",650040.13401013,5296300.69928698
"56145600",284417.9710211,5133203.48488067
"29036900",367991.24783595,5220578.07031325
"56060400",270052.13040811,5114970.99679334
"04038400",345696.52384811,5269746.2214437
"38057400",616331.8151123,5293123.2001971
"47018200",365844.47324315,4994726.28590968
"15029800",309722.15169814,5277600.25914049
"31099700",416517.31916902,5266546.70827577
"03065400",262815.33280422,5225605.56751312
"18054100",408152.51936328,5139840.52845723
"46000900",389550.67476241,4825232.53619649
"03110200",286366.87577607,5225666.18590843
"71025200",453875.14289011,5030723.75311954
"45018600",298906.58713226,5362981.20079542
"77026100",346876.14165796,5075784.64725471
"01004700",480407.03283512,5195079.19515078
"04002900",390313.05974114,5333448.57884164
"60075100",206309.13063687,5294273.15263285
"38064300",608769.47478362,5316923.01032334
"34022900",337469.94526101,5028004.73526797
"16025800",681704.79342793,5307234.46571381
"02005300",482545.90259991,5011527.65702424
"38085800",603213.18245832,5324000.60158141
"69032200",564672.5119323,5318656.18892458
"56013400",305283.72764904,5113671.76545922
"16011100",696451.86747316,5309263.8464632
"58000800",544052.20744042,5139626.39438582
"73020200",367405.73016265,5022332.27157342
"11024500",396090.83726853,5188923.20550073
"22002700",437814.15097572,4854045.1322273
"56038500",284057.42845886,5155705.42778351
"57001900",306928.90195384,5315868.89060505
